count,title,section,link,pDate,description
3858,"한국투자증권, 초고액자산가 대상 글로벌 컨퍼런스 성료",IT,https://n.news.naver.com/mnews/article/018/0005807523?sid=101,2024-08-08 11:27:00,정 위원은 “승자독식의 구조가 확고한 <b>IT</b>사업에서 애플ㆍ마이크로소프트ㆍ구글 등 빅테크 기업이 주도하는 구조적 성장은 계속될 것”이라며 “미국 인구의 정점기를 고려하면 최근 주식시장의 변동성 확대는... 
3859,"아이넷뱅크, 에카하우와 총판 체결…무선 네트워크 솔루션 사업 강화",IT,http://www.it-b.co.kr/news/articleView.html?idxno=77063,2024-08-08 11:26:00,국내 종합 <b>IT</b> 유통기업인 아이넷뱅크(대표 장영·조승필)는 글로벌 무선 네트워크 분석·설계 솔루션 업체인 에카하우와 총판 계약을 체결했다고 8일 밝혔다. 이번 계약을 통해 에카하우의 혁신적인 무선 네트워크 분석 및... 
3860,"&quot;한번도 가지 않은 길, 간다&quot; 과기부, R&amp;D 시스템 혁신에 최대규모 예산 확보",IT,https://n.news.naver.com/mnews/article/052/0002071853?sid=102,2024-08-08 11:26:00,과학이 <b>IT</b>다. 과학 이슈 함께해 주실 과학기술정보통신부 류광준 과학기술혁신본부장 스튜디오에 직접 모셨습니다. 본부장님 어서 오세요. ◇과학기술정보통신부 류광준 과학기술혁신본부장 (이하 류광준): 안녕하세요.... 
3861,Suga's agency issues another apology over 'kick scooter' mention,IT,https://n.news.naver.com/mnews/article/044/0000260066?sid=104,2024-08-08 11:25:00,"that <b>it</b> referring to the vehicle used in the incident as &quot;a kick scooter&quot; was in no way intended... Suga's drunk driving did not injure anyone, meaning <b>it</b> is unlikely he will face a serious... "
3862,"[대기업집단 탐구] 66.DB그룹(옛 동부그룹), '중후장대 올인' 시행착오 끝내고...",IT,http://www.thevaluenews.co.kr/news/view.php?idx=184728,2024-08-08 11:24:00,"당시 DB그룹은 철강·금속·화학(동부제철, 동부메탈, 동부특수강), 전자·<b>IT</b>·반도체(동부대우전자, 동부하이텍), 금융(동부화재(현 DB손해보험), 동부생명보험) 등을 거느린 한국 재계 키플레이어였다. 초기... "
3863,한수원 중앙연구원 &quot;<b>IT</b> 기술역량 활용해 지역사회에 공헌할 것&quot;,IT,https://www.newsway.co.kr/news/view?ud=2024080811072359175,2024-08-08 11:24:00,신호철 한수원 중앙연구원장은 &quot;중앙연구원은 원자력 R&amp;D뿐 아니라 대전 지역 최초로 사회봉사대를 구성해 지역 사회공헌 활동에 앞장서고 있다&quot;며 &quot;앞으로도 중앙연구원이 보유한 <b>IT</b> 기술역량을 활용해 지역사회에... 
3864,"안랩, 말레이시아 <b>IT</b> 보안 전시회서 글로벌 전략 솔루션 소개",IT,https://n.news.naver.com/mnews/article/003/0012717260?sid=105,2024-08-08 11:23:00,안랩은 지난 6일부터 8일까지 3일간 말레이시아 쿠알라룸프르 컨벤션 센터에서 열린 말레이시아 <b>IT</b> 보안 전시회 '사이버DSA 2024'에 참가했다고 밝혔다. 안랩은 이번 전시에서 단독 부스를 마련하고 정보기술(<b>IT</b>)... 
3865,히타치 밴타라 ‘생성형 AI 위한 기업 인프라 연구보고서’ 발간,IT,https://n.news.naver.com/mnews/article/029/0002893825?sid=105,2024-08-08 11:22:00,"이번 연구는 미국, 캐나다, 서유럽 전역 <b>IT</b> 및 비즈니스 리더 800명을 대상으로 진행됐다. 보고서는 기업... 보고서는 조직 내 거버넌스, 인프라 준비, <b>IT</b> 인재 부족을 생성형 AI 전략과 실행의 장애물로 꼽았다.... "
3866,"한국투자증권, 초고액자산가 대상 글로벌 컨퍼런스 성료",IT,https://n.news.naver.com/mnews/article/016/0002347175?sid=101,2024-08-08 11:22:00,정 위원은 “승자독식의 구조가 확고한 <b>IT</b>사업에서 애플·마이크로소프트·구글 등 빅테크 기업이 주도하는 구조적 성장은 계속될 것”이라며 “미국 인구의 정점기를 고려하면 최근 주식시장의 변동성 확대는 저점... 
3867,"NCIA 교육센터, AI·ChatGPT 분야 재직자 대상 하반기 무료 교육 진행",IT,http://www.kdpress.co.kr/news/articleView.html?idxno=130919,2024-08-08 11:22:00,또한 교육생들이 최적의 환경에서 실무에 바로 적용 가능한 프로젝트형 교육을 받을 수 있도록 최신 PC환경 및 교육과정에 따라 실습 장비를 구축하여 <b>IT</b>교육에 최적화된 인프라를 제공하고 있다. 이외에도... 
3868,"카카오 &quot;카톡, AI 등 핵심 사업에 집중…올해 하반기 AI 앱 출시&quot;",IT,https://it.donga.com/105734/,2024-08-08 11:22:00,가장 잘 만든다는 점”이라며 “이번 B2C AI 서비스를 시작으로 AI를 통한 적극적인 혁신을 속도감 있게 전개하면서 카카오에 새로운 핵심 성장 동력으로 자리매김할 수 있도록 하겠다”고 밝혔다. 글 / <b>IT</b>동아 권택경
3869,"한수원 중앙연구원, 국민행복 서비스 발굴·창업경진대회 최우수상",IT,https://www.mediapen.com/news/view/943913,2024-08-08 11:22:00,신호철 한수원 중앙연구원장은 “중앙연구원은 원자력 R&amp;D뿐 아니라 대전 지역 최초로 사회봉사대를 구성해 지역 사회공헌 활동에 앞장서고 있다”며 “앞으로도 중앙연구원이 보유한 <b>IT</b> 기술 역량을 활용해 지역사회에... 
3870,"최지우, 늦둥이 딸과 전시 데이트…꿀 뚝뚝 모녀",IT,https://m.entertain.naver.com/article/311/0001758079,2024-08-08 11:20:00,"최지우의 사진에 네티즌들은 &quot;너무 보기 좋다&quot;, &quot;지우히메 예뻐요&quot; 등의 반응을 보였다. 한편 최지우는 지난 2018년 9살 연하의 <b>IT</b>회사 대표와 결혼해, 2020년 딸을 품에 안았다. 사진=최지우"
3871,"한국투자증권, 초고액자산가 대상 글로벌 컨퍼런스 성료",IT,http://www.goodkyung.com/news/articleView.html?idxno=243970,2024-08-08 11:20:00,정 위원은 &quot;승자독식의 구조가 확고한 <b>IT</b>사업에서 애플·마이크로소프트·구글 등 빅테크 기업이 주도하는 구조적 성장은 계속될 것&quot;이라며 &quot;미국 인구의 정점기를 고려하면 최근 주식시장의 변동성 확대는 저점... 
3872,에스파 윈터 음색과 찰떡궁합 ‘사랑의 하츄핑’ OST 뮤비 공개,IT,https://m.entertain.naver.com/article/609/0000883903,2024-08-08 11:20:00,중독성 강한 멜로디에 설렘 가득한 에스파 윈터의 목소리가 어우러진 ‘처음 본 순간’ 컬래버레이션 OST는 ‘렛잇고(Let <b>It</b> Go)’ 열풍을 이을 명품 국산 애니메이션 OST의 탄생을 알렸다. 뮤직비디오는 ‘처음 본 순간’의... 
3873,"코트라, 하노이서 '한국-베트남 반도체 협력 세미나' 개최",IT,https://www.ajunews.com/view/20240808000851056,2024-08-08 11:20:00,베트남은 또한 국가혁신센터를 설립하고 여러 중앙집중식 <b>IT</b>(정보기술)단지를 운영하고 있다. 호아이 부센터장에 따르면 계획투자부는 가까운 시일 내에 국가혁신센터에서 사업을 진행하는 반도체 기업들을 위한 특정... 
3874,"한수원 중앙연구원, 국민행복 서비스 발굴·창업경진대회 최우수상 수상",IT,http://www.ikld.kr/news/articleView.html?idxno=298527,2024-08-08 11:20:00,신호철 한수원 중앙연구원장은 &quot;중앙연구원은 원자력 R&amp;D뿐 아니라 대전 지역 최초로 사회봉사대를 구성해 지역 사회공헌 활동에 앞장서고 있다&quot;며 &quot;앞으로도 중앙연구원이 보유한 <b>IT</b> 기술역량을 활용해 지역사회에... 
3875,인천대학교 기록관리 전공 석사과정 신설 모집,IT,http://www.kyosu.net/news/articleView.html?idxno=123153,2024-08-08 11:20:00,"학과 측은 <b>IT</b> 역량을 지닌 디지털 아키비스트, 데이터 분석 및 콘텐츠 전문가 양성을 목표로 교육 과정을 발전시키겠다고 입장을 밝혔다. 기록관리 전공 석사 과정은 2024년 9월경부터 특별전형과 일반전형을 위한 모집... "
3876,"HPE 아루바 네트워킹, '제로 트러스트 네트워크 액세스'로 사이버 보안 역량 ...",IT,https://www.epnc.co.kr/news/articleView.html?idxno=305060,2024-08-08 11:20:00,권장 사항이 네트워크 운영 현황에는 영향을 미치지 않도록 <b>IT</b> 부서들은 정책 적용 전 변경 사항을 미리 검토할 수도 있다. 마리벨 로페즈(Maribel Lopez) 로페즈 리서치 창립자겸 업계 분석가는 &quot;기업들이 사용자... 
3877,"U.S. trading halt cancels 630 bn won for 90,000 Korean accounts",IT,https://n.news.naver.com/mnews/article/023/0003851308?sid=004,2024-08-08 11:19:00,"adding, “<b>It</b> is currently unclear when trading for additional stocks will resume.” Securities... The FSS indicated that <b>it</b> is difficult to hold domestic securities firms accountable, as the... "
3878,"삼성전자, '슬라이드인 라디언트 레인지' 컨슈머리포트 선정 올해 최고의 전기...",IT,http://www.paxetv.com/news/articleView.html?idxno=209383,2024-08-08 11:16:00,미국 <b>IT</b> 전문매체 톰스가이드(Tom's Guide) 역시 '슬라이드인 라이언트 레인지'(모델명 NE63A6711SG)를 '2024년 최고의 전기레인지'로 소개했습니다. 톰스 가이드는 스마트싱스 앱을 활용해 식단을 짜고 필요한 재료를... 
3879,"한수원 중앙연구원, '간식 나눔 플랫폼'으로 사회공헌 최우수상 수상",IT,https://www.straightnews.co.kr/news/articleView.html?idxno=251663,2024-08-08 11:16:00,"신호철 한수원 중앙연구원장은 &quot;중앙연구원은 원자력 R&amp;D뿐 아니라 대전 지역 최초로 사회봉사대를 구성해 지역 사회공헌 활동에 앞장서고 있다&quot;며, &quot;앞으로도 중앙연구원이 보유한 <b>IT</b> 기술역량을 활용해 지역사회에... "
3880,삼성SDS ‘AI 경영시스템’ 인증 획득,IT,https://n.news.naver.com/mnews/article/016/0002347152?sid=105,2024-08-08 11:16:00,삼성SDS(대표 황성우·사진)는 <b>IT</b>서비스업계 최초로 인공지능(AI) 경영시스템 국제표준인 ‘ISO/IEC 42001’인증을 획득했다고 8일 밝혔다. AI 경영시스템은 국제표준화기구(ISO)와 국제전기기술위원회(IEC)가 정한... 
3881,"한수원 중앙연구원, 국민행복 서비스 발굴·창업경진대회 최우수상 수상",IT,http://www.gasnews.com/news/articleView.html?idxno=116392,2024-08-08 11:16:00,"신호철 한수원 중앙연구원장은 &quot;중앙연구원은 원자력 R&amp;D뿐 아니라 대전 지역 최초로 사회봉사대를 구성해 지역 사회공헌 활동에 앞장서고 있다&quot;며, &quot;앞으로도 중앙연구원이 보유한 <b>IT</b> 기술역량을 활용해 지역사회에... "
3882,Man Is Found Guilty in Killing of Rapper PnB Rock,IT,https://www.nytimes.com/2024/08/07/arts/music/pnb-rock-death-freddie-trone.html?partner=naver,2024-08-08 11:16:00,"“In L.A., <b>it</b>’s like they bold.” The Associated Press reported that the jury deliberated... “I never had nothing to do with <b>it</b>,” Mr. Trone testified this week. “I wasn’t there. I... "
3883,"포드, 브롱코·머스탱 스타일 전기 자전거 공개",IT,https://www.digitaltoday.co.kr/news/articleView.html?idxno=528644,2024-08-08 11:16:00,"7일(현지시간) <b>IT</b>매체 더 버지에 따르면 브롱코 전기 자전거는 견고하게 설계돼 거친 지형에서도 주행 가능하며, 85Nm의 토크를 생성하는 750W 허브 모터와 듀얼 서스펜션 시스템을 특징으로 한다. 또한 브롱코 전기... "
3884,Hyundai Elevator Signs MOU with Kakao Mobility for 'Robot Integration',IT,https://www.koreaittimes.com/news/articleView.html?idxno=133756,2024-08-08 11:16:00,"<b>It</b> facilitates elevator-robot connectivity, offering remote fault resolution and maintenance. In... By Lee Jun-sung (코리아아이티타임즈/코리아<b>IT</b>타임스/koreaittimes/ittimes/Korea <b>IT</b>... "
3885,"삼성SDS, 'AI 경영시스템' 인증 획득…국내 <b>IT</b>서비스 업계 첫 사례",IT,https://www.newspost.kr/news/articleView.html?idxno=205400,2024-08-08 11:14:00,해당 인증을 받은 것은 국내 <b>IT</b>서비스 업계 가운데 삼성 SDS가 유일하다. 삼성SDS는 인공지능(AI) 경영시스템 국제표준인 'ISO/IEC 42001' 인증을 획득했다고 8일 밝혔다. 'ISO/IEC 42001' 인증은 국제표준화기구(ISO)와... 
3886,"IBK證, 해양데이터 전문기업 맥시와 전략적 업무협약",IT,https://www.smarttoday.co.kr/news/articleView.html?idxno=56974,2024-08-08 11:14:00,"맵시는 항해기술 기반 <b>IT</b> 기업으로, 빅데이터·IoT·인공지능·증강현실(AR) 등을 활용한 '해상 내비게이션 및 관제'가 주력 서비스다. 선박 빅데이터를 활용해 중소 해운사를 지원하는 등 다양한 서비스가 가능하다는 점을... "
3887,"&quot;올해 최고의 제품&quot; 삼성전자 전기·가스레인지, 현지 매체 잇단 호평",IT,https://n.news.naver.com/mnews/article/014/0005225063?sid=101,2024-08-08 11:14:00,미국 정보기술(<b>IT</b>) 전문매체 톰스가이드 역시 '슬라이드인 라이언트 레인지'를 '2024년 최고의 전기레인지'로 소개했다. 톰스 가이드는 스마트싱스 앱을 활용해 식단을 짜고 필요한 재료를 주문할 수 있는 스마트한... 
3888,'SM엔터 2천400억 시세조종 공모·지시 혐의' 카카오 김범수 구속 상태로 재판,IT,https://n.news.naver.com/mnews/article/087/0001060713?sid=102,2024-08-08 11:13:00,게 <b>IT</b>업계 전반의 시각이다. 무엇보다 카카오의 쇄신 작업이 어떤 식으로든 부정적 영향을 받을 수밖에... 공룡 <b>IT</b> 기업 카카오는 그동안 골목 시장 침해 논란을 일으킨 문어발식 사업 확장과 도덕적 해이 등으로 논란을... 
3889,"LG CNS, ‘싱글렉스’로 SaaS 사업 박차",IT,https://n.news.naver.com/mnews/article/016/0002347147?sid=105,2024-08-08 11:13:00,"지난 4월 진행된 일본 최대 <b>IT</b> 전시회 ‘2024 재팬 <b>IT</b>위크 스프링(Japan <b>IT</b> Week Spring)’에서도 싱글렉스를 선보였다. LG CNS는 LG전자를 포함해 투썸플레이스, 파라다이스시티, 국도화학 등 30여 개 기업 고객에... "
